gene,OE,KD
CHRNA1,1.03873E-09,0.305142578
COL9A3,6.03702E-09,0.233583515
FAT1,1.56434E-09,0.99876408
COL25A1,3.10972E-06,0.000533176
ADGRL2,8.65008E-08,0.031643019
ARHGEF17,4.03735E-06,0.002456035
CPED1,4.59187E-06,0.002273165
COL5A3,7.97462E-07,0.013634224
CRYM,1.47668E-08,0.872952406
S1PR1,1.53172E-08,0.863242686
NXPH1,6.3092E-08,0.211682922
ANO3,8.34034E-08,0.196381259
B4GALT6,6.82292E-05,0.00037536
SPARC,3.35165E-08,0.89941119
LHX8,1.00179E-07,0.402650206
NEGR1,0.000233678,0.000189848
ASTN2,5.54506E-08,0.803031514
DCN,6.2329E-08,0.824133639
WNT11,0.000148845,0.000368068
BMPR1B,8.87882E-07,0.069277473
IFI44,0.000159061,0.000390971
BMP5,1.42902E-07,0.491344839
MDFI,1.83117E-07,0.403140452
CHN1,8.81244E-07,0.139352771
CACNA1H,0.000543014,0.000235292
TMEM159,1.32724E-07,0.974418175
COL1A1,4.22237E-06,0.034426927
COL3A1,1.81335E-07,0.825014517
CPE,1.79378E-07,0.899032729
COL26A1,2.18618E-06,0.074917783
TMEM98,3.75514E-07,0.442807249
TOX3,2.29454E-07,0.728648412
NLGN4Y,6.24263E-07,0.28338957
CD83,1.86853E-07,0.99938466
WSCD2,1.26911E-06,0.15632899
TSPAN18,3.71351E-07,0.53518983
SLC8A1,3.32718E-07,0.654588193
CMKLR1,2.89491E-07,0.791803046
AQP1,3.50664E-07,0.731423766
IGFBP4,2.07276E-06,0.133578544
RGS2,3.747E-07,0.772908452
MELTF,4.34225E-05,0.007008823
CAV1,0.000573513,0.000544248
PLEKHG4B,1.18633E-06,0.26846018
LBH,1.36872E-06,0.244769598
GDF6,3.4369E-07,0.99530591
PLXNC1,1.17371E-06,0.319039797
CXCL6,0.000103372,0.004289972
NFIA,1.7948E-05,0.02546342
NOTCH3,1.58419E-05,0.03099723
FBLN1,7.13473E-07,0.724653105
GPC6,0.000349411,0.001514121
PROS1,3.72667E-05,0.014714432
AC003112.1,6.50666E-05,0.008830343
LUM,0.000295847,0.001966807
SEMA3E,4.56118E-05,0.013013033
CCNA2,0.000276139,0.002151308
SCG2,7.48893E-07,0.832307643
FGF12,0.000103626,0.006150034
MSX1,0.000209117,0.003082722
HOXB3,6.53958E-07,0.995359434
CCDC8,1.43291E-06,0.474919357
ASIC2,1.96044E-06,0.362986581
CDC42EP1,0.00012242,0.006052423
NGFR,1.18013E-05,0.063515876
NFATC1,5.13335E-05,0.015163543
PCDH10,1.75446E-06,0.470492963
NDST3,0.000350517,0.002465177
DAB1,2.14205E-06,0.425653313
STC1,2.13236E-05,0.044098345
PGR,8.71524E-06,0.11456729
BCL11B,2.94537E-06,0.444751271
EPHA7,5.93428E-05,0.026453202
CACNA1I,6.93807E-06,0.228523933
TNS1,4.92024E-06,0.329923409
COL5A1,5.86309E-05,0.027824398
TLL1,3.70217E-05,0.044582235
CDH20,0.000160562,0.01103087
NEXMIF,0.000158982,0.011430625
SLC44A5,0.001303483,0.001470528
SHC3,2.07761E-06,0.988606355
CBLN4,9.07834E-06,0.239107037
ESRRG,0.000187028,0.011770722
KIT,4.35371E-06,0.516536925
ITGA7,5.87965E-06,0.393862057
PLPPR4,5.38826E-06,0.440033773
TNFAIP2,4.46792E-06,0.531114815
DCX,1.54924E-05,0.16254395
PID1,2.63898E-06,0.986072088
APOE,0.000224341,0.011827711
CDC7,0.000905088,0.003052991
ARHGEF28,2.79279E-06,0.999314948
RASD1,5.38751E-06,0.558493989
VASN,0.001085286,0.002967779
P4HA1,0.000578581,0.005589013
AGRN,2.24407E-05,0.148394653
CBS,0.000387394,0.008746796
METRN,0.00048523,0.007310546
IGFBP3,3.61136E-06,0.994546993
NKD2,4.27377E-05,0.084243504
LRRC4,4.13003E-06,0.874178908
HAND2,3.82501E-06,0.989641163
PLSCR4,0.001321733,0.002929916
PAG1,4.01738E-05,0.096721964
EFNB1,0.000245359,0.015959906
SEMA3F,6.98682E-05,0.059058866
MXRA8,0.001087177,0.004295532
MAP1LC3C,0.000488536,0.009584327
EPDR1,5.60074E-06,0.870647456
SFRP1,8.22541E-06,0.597361724
KCNAB1,0.000257726,0.020380677
HGF,2.24203E-05,0.247403857
COL4A2,7.27762E-06,0.806992713
TFAP2C,6.37745E-06,0.976898519
VCAM1,9.09375E-06,0.695970011
SATB1,1.15211E-05,0.573990231
VGLL3,0.000273826,0.02415768
SELENBP1,8.18741E-06,0.882709245
ELN,1.70655E-05,0.425890814
HMCN1,1.29233E-05,0.577722937
ITGA2,0.000444096,0.017651792
SFRP2,1.0262E-05,0.770482661
SIM2,0.000300177,0.027369616
DPP4,0.000648054,0.01270663
HECW1,9.65442E-06,0.856946291
CYGB,3.56834E-05,0.233100831
PTH1R,9.63767E-05,0.086593755
CENPU,0.000375257,0.023071105
CPXM1,1.70145E-05,0.541975101
CD24,0.000966562,0.010242362
RAB3B,4.36001E-05,0.228382784
NECTIN1,1.77631E-05,0.582053007
ARRB1,2.08359E-05,0.503396042
KCNMB4,1.06141E-05,0.989552025
CFH,0.000102777,0.103444107
CDCA8,1.08594E-05,0.982887111
HAPLN3,0.000264238,0.041267379
IGFBP7,1.42307E-05,0.78792073
EFEMP1,1.32214E-05,0.856597523
PRR5,0.001345511,0.008901159
RIMS4,8.8318E-05,0.140747862
SLC22A23,1.61839E-05,0.788885301
CDH5,1.5708E-05,0.849650666
ALS2CL,0.000328521,0.041917093
DKK3,1.46543E-05,0.997507419
IGFBP2,4.50161E-05,0.326979345
EMILIN1,0.000532585,0.029010261
DACT1,1.68656E-05,0.961475124
ACTA2,2.13544E-05,0.776482971
CREB3L1,0.000458203,0.037550322
ID1,5.01516E-05,0.351163029
FAM131B,0.000320178,0.060791153
PRDM6,1.99765E-05,0.976508263
GRIN3A,2.13486E-05,0.914004282
PELI2,0.000805191,0.024503897
FST,5.1152E-05,0.399374308
DNM3,4.62368E-05,0.464379447
MFGE8,3.01711E-05,0.714579879
COL22A1,2.21843E-05,0.995511506
LFNG,2.49824E-05,0.885000267
LGR5,0.000127631,0.173622309
MAP2,0.000167052,0.134073822
NUP210,3.77198E-05,0.599797815
RIPOR3,7.0395E-05,0.332994906
DCAF4L2,0.000525295,0.047130163
CKAP2L,0.000207209,0.121572383
DNAH8,4.2077E-05,0.603633902
ADAMTS1,2.60563E-05,0.99988483
ZEB2,5.25162E-05,0.505038157
ITGA11,3.23043E-05,0.854836598
TRAPPC6A,0.001207443,0.022974672
SIAH3,4.0138E-05,0.694143368
ENTPD2,0.000478541,0.058497705
NTNG2,0.000183661,0.156415108
HSPG2,0.000781921,0.038734264
TAS1R1,0.000209897,0.144714489
TACC3,0.000124628,0.244566179
RORB,0.000478444,0.064031284
ESPL1,9.65517E-05,0.326216365
DUSP15,0.000713167,0.04453007
PARP8,4.59148E-05,0.699884448
CDH15,0.000161672,0.209649259
LRP1B,3.7677E-05,0.952104216
ANLN,0.000186859,0.192757667
LAMP5,3.81734E-05,0.982052379
NSD2,3.83199E-05,0.999996717
ST6GALNAC5,0.001229395,0.031359263
E2F8,4.16362E-05,0.949113808
CHST15,4.25113E-05,0.969633719
SDR42E1,4.36295E-05,0.94843715
COL4A1,4.19073E-05,0.993656611
GHR,5.30549E-05,0.847443648
SSC5D,0.000199144,0.23346576
SORBS2,7.55339E-05,0.625991377
PDZD2,4.74827E-05,0.998821935
CDCP1,4.81913E-05,0.999252905
ASS1,0.000195297,0.246945738
SEZ6L2,0.000161724,0.312110846
IMPG2,0.00046657,0.112955655
KIF2C,5.28854E-05,0.99787519
CEMIP,5.38233E-05,0.993825236
MMP11,0.000100446,0.539940918
NRXN3,0.000153844,0.352713567
LEMD1,5.54817E-05,0.984002904
ATP1A2,6.90592E-05,0.819634811
GAD1,6.0539E-05,0.980208942
GSTM5,6.25757E-05,0.966319261
DLGAP5,0.001607111,0.038465988
TMEM26,0.000700027,0.089244792
NELL2,6.63747E-05,0.94496803
CHPF,0.001512532,0.041508954
TLX2,0.001179081,0.057873231
SSTR2,6.88369E-05,0.993557204
PTHLH,0.000134222,0.510289777
ANGPTL1,0.000295954,0.235428325
THSD4,7.63549E-05,0.949019305
HIST1H2AC,0.000292101,0.249196958
WNT10A,0.000189639,0.388580042
PTPRD,8.02226E-05,0.932901451
CAPN6,9.44604E-05,0.796861046
LOXL3,0.000103677,0.741066448
TFAP2A,0.000785745,0.101732026
APBA1,0.000108792,0.756007096
TBX3,0.000183722,0.449525273
GFPT2,0.000201827,0.4160348
LMO2,8.45832E-05,0.999758678
KREMEN1,0.000152649,0.56574964
MGP,0.000110348,0.802119019
DCC,0.000842262,0.106212589
TTBK1,0.000996596,0.08979617
COL5A2,9.65286E-05,0.929085093
CBSL,0.000548047,0.163833918
CALB2,9.75823E-05,0.950661579
PSD3,0.000264237,0.353699419
SLC16A10,0.000175373,0.550504755
COL23A1,0.001458451,0.066575629
FABP7,0.000143597,0.718997088
EEPD1,0.000321487,0.32473267
MYEF2,0.000330144,0.320322386
GRIN2D,0.001037697,0.10611866
SLC40A1,0.000940146,0.117171794
CTXND1,0.000122031,0.923874306
RRM2,0.000423583,0.268133877
PIEZO2,0.000149769,0.766794919
TMEM100,0.000133334,0.869193331
FAM189A1,0.000279024,0.422711418
MYPN,0.000238623,0.495628587
FAM43B,0.000626669,0.195006986
TSPOAP1,0.000199143,0.621579686
CD40,0.000672792,0.185181933
CFI,0.000326825,0.384741245
COL8A1,0.000131201,0.959044427
EXO1,0.000194937,0.64847091
KIF18B,0.00012931,0.99079537
CDCA2,0.000146467,0.918725957
LYPD3,0.000361453,0.380109884
THY1,0.000142038,0.97934674
STXBP2,0.000388763,0.359006392
RAP1GAP2,0.00024575,0.5870405
BTG2,0.000167639,0.862454633
WLS,0.000146803,0.999847791
SLC7A2,0.000486603,0.301979087
HMGB2,0.00017341,0.850128085
GPRC5B,0.000150136,0.993626577
BTBD11,0.000166352,0.907465075
ARHGAP36,0.00015861,0.988529261
C3,0.000160557,0.99713386
IGDCC4,0.000163224,0.996735985
TSPAN11,0.000494877,0.342878025
SULF2,0.000225114,0.759815117
PLEKHG3,0.001426902,0.119934344
LIPG,0.000181002,0.947663386
BMP3,0.001575127,0.109371732
OLFM2,0.000236637,0.729921172
CYFIP2,0.001331128,0.132128673
ALPL,0.000386792,0.465165071
TAGLN,0.000510003,0.355458156
SCN1A,0.000476499,0.382036906
H2AFZ,0.000963698,0.189888969
CACNA1A,0.000185226,0.992502778
ITGBL1,0.000185359,0.997121562
LONRF2,0.000191507,0.986936137
FAM155A,0.001067621,0.183089977
SYNJ2,0.000197857,0.996916155
DRD2,0.000202748,0.974721161
ITGA9,0.000201619,0.989926471
SLIT3,0.000208795,0.977068182
MGMT,0.001355307,0.158283637
STARD8,0.000261046,0.82450604
CDC45,0.000236209,0.994149131
RAD54L,0.000237258,0.999985676
ZNF75D,0.000242474,0.993209503
MELK,0.000401332,0.603466536
CPM,0.000250803,0.973215705
MCM4,0.000248169,0.991849848
POLQ,0.001193992,0.209658616
TMEM132B,0.000813643,0.309854342
FANCA,0.000340271,0.749389476
CCR1,0.001014096,0.254871221
GUCY1B1,0.000276448,0.94946802
APLN,0.000308148,0.855817439
FIGNL2,0.001417536,0.187872533
LAMA4,0.000279461,0.998420123
DCLK2,0.000290845,0.99137912
ZNF385B,0.000336092,0.865495021
IL1R2,0.000501831,0.590611719
C1orf198,0.000306092,0.99860513
LGI2,0.000413689,0.742778167
ZBTB7C,0.000526918,0.59523979
AC004551.1,0.00032978,0.951508773
CRABP2,0.000492787,0.642079757
MFHAS1,0.00032165,0.998421605
SPATA13,0.000412144,0.79092123
PCP4,0.000385514,0.847870442
PPEF1,0.000479143,0.68772019
GAS6,0.001568972,0.21339961
NAV3,0.000736064,0.464365544
TMEM35A,0.000450841,0.768228615
CMBL,0.000347827,0.997958044
FREM1,0.00035689,0.980514238
CDC20,0.001014117,0.345337201
SYTL5,0.000593024,0.590691944
MILR1,0.001130167,0.316803703
SHROOM2,0.000363706,0.999777009
LYPD6,0.000523437,0.706998513
CEP152,0.000685377,0.54556691
CENPF,0.000488437,0.767170099
NKAIN1,0.000406442,0.922169671
LMNB1,0.000392212,0.965261694
NHSL2,0.000468841,0.854737098
ENOSF1,0.000421409,0.953816833
BRINP2,0.000426418,0.978863689
E2F7,0.000940238,0.443937252
C1QTNF6,0.000494436,0.846930306
ZSCAN31,0.000673383,0.648819182
L1CAM,0.000468313,0.954526079
AURKA,0.000448022,0.999449821
SHROOM3,0.0004549,0.985890772
PCLO,0.000952753,0.47114154
NDNF,0.000458804,0.992562911
ASTN1,0.000458791,0.996562678
SPATA18,0.00066229,0.697328058
TRIL,0.000550494,0.914496448
C6orf141,0.000510245,0.995020726
